TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0002250	[742-742]	[738-738]	[2727-2727]	[170-170]	[498-498]	[638-638]	[1303-1303]	[1006-1006]	[205-205]	[1122-1122]	[1519-1519]	[1701-1701]	[2551-2551]	[3234-3234]	[1733-1733]	[751-751]	[2690-2690]	[982-982]	[678-678]	[2105-2105]	[1715-1715]	[1189-1189]	[731-731]	[2314-2314]	[852-852]	[1995-1995]	[1510-1510]	[80.3491-9496.18]	[197.592-4418.36]	[103.978-4610.23]	[128.833-3572.32]	[67.6314-1887.9]	[99.6098-3281.14]	[215.21-6477.54]	[140.352-3423.63]	[113.291-1887.9]	[359.053-7678.04]	[359.053-5949.62]	[806.344-4234.47]	[997.496-4418.36]	[408.014-7678.04]	[374.685-4610.23]	[444.301-3013.68]	[549.733-3281.14]	[680.128-3423.63]	[573.644-2436.55]	[624.624-2652.81]	[916.131-3889.33]	[526.817-3013.68]	[483.807-3281.14]	[463.634-3727.46]	[598.592-2768.02]	[916.131-3281.14]
OG0005923	[1931-1931]	[4135-4135]	[4662-4662]	[1614-1614]	[713-713]	[137-137]	[1764-1764]	[1319-1319]	[1060-1060]	[988-988]	[858-858]	[319-319]	[1293-1293]	[1294-1294]	[966-966]	[436-436]	[2356-2356]	[431-431]	[944-944]	[844-844]	[575-575]	[1103-1103]	[1128-1128]	[1728-1728]	[434-434]	[429-429]	[630-630]	[140.352-15814.6]	[278.011-6207.97]	[255.275-11256.1]	[215.21-5949.62]	[108.536-3013.68]	[54.4926-1809.3]	[197.592-5702.01]	[278.011-6758.81]	[290.124-4810.43]	[189.328-4234.47]	[206.214-3423.63]	[315.952-1661.79]	[315.952-1343.46]	[215.21-4058.24]	[224.597-2888.24]	[290.124-1969.91]	[374.685-2237.92]	[425.772-2144.76]	[315.952-1343.46]	[374.685-1592.6]	[329.713-1462.74]	[359.053-2144.76]	[483.807-3423.63]	[483.807-4058.24]	[224.597-1040.85]	[278.011-997.496]
OG0004312	[910-910]	[245-245]	[687-687]	[1648-1648]	[711-711]	[60-60]	[274-274]	[606-606]	[80-80]	[149-149]	[241-241]	[350-350]	[353-353]	[1350-1350]	[335-335]	[175-175]	[196-196]	[143-143]	[88-88]	[183-183]	[183-183]	[347-347]	[39-39]	[319-319]	[41-41]	[163-163]	[150-150]	[42.0021-4810.43]	[70.6111-1592.6]	[62.0388-2652.81]	[99.6098-2652.81]	[83.881-2436.55]	[35.2794-1182.52]	[49.9707-1462.74]	[47.8498-1182.52]	[54.4926-916.131]	[62.0388-1401.83]	[54.4926-916.131]	[134.47-680.128]	[166.545-740.555]	[80.3491-1526.29]	[54.4926-680.128]	[56.9019-390.995]	[56.9019-344.071]	[67.6314-359.053]	[67.6314-290.124]	[67.6314-290.124]	[87.5662-390.995]	[54.4926-315.952]	[64.7757-444.301]	[38.498-329.713]	[42.0021-197.592]	[83.881-290.124]
OG0003495	[899-899]	[1929-1929]	[3282-3282]	[507-507]	[2738-2738]	[345-345]	[1266-1266]	[2612-2612]	[22-22]	[1760-1760]	[935-935]	[1206-1206]	[1682-1682]	[1654-1654]	[1656-1656]	[1229-1229]	[5070-5070]	[1010-1010]	[1823-1823]	[6517-6517]	[2290-2290]	[4897-4897]	[2017-2017]	[3662-3662]	[3490-3490]	[2251-2251]	[1382-1382]	[99.6098-11744.8]	[255.275-5702.01]	[215.21-9101.01]	[234.391-6477.54]	[146.488-4058.24]	[173.819-5464.71]	[189.328-5702.01]	[95.4235-2335.13]	[59.4158-997.496]	[374.685-8011.44]	[344.071-5702.01]	[526.817-2768.02]	[680.128-3013.68]	[444.301-8359.3]	[573.644-7358.52]	[877.969-5949.62]	[1133.28-7052.29]	[1182.52-5949.62]	[997.496-4234.47]	[1401.83-5949.62]	[1887.9-8011.44]	[1233.91-7052.29]	[1287.52-8722.27]	[955.949-7678.04]	[1086.08-5019.33]	[955.949-3281.14]
OG0004562	[2271-2271]	[517-517]	[1432-1432]	[0-0]	[1429-1429]	[0-0]	[1344-1344]	[987-987]	[2165-2165]	[588-588]	[588-588]	[719-719]	[1074-1074]	[0-0]	[2336-2336]	[548-548]	[3765-3765]	[3123-3123]	[2604-2604]	[3005-3005]	[3004-3004]	[5779-5779]	[470-470]	[1375-1375]	[1136-1136]	[1479-1479]	[831-831]	[43.8691-5237.29]	[49.9707-1133.28]	[14.5064-680.128]	[7.92405-244.611]	[0.85197-49.9707]	[5.62765-215.21]	[99.6098-2888.24]	[290.124-7052.29]	[359.053-5949.62]	[59.4158-1287.52]	[166.545-2768.02]	[329.713-1661.79]	[425.772-1809.3]	[35.2794-709.7]	[463.634-5949.62]	[549.733-3727.46]	[806.344-4810.43]	[1401.83-7052.29]	[1462.74-5949.62]	[1401.83-5949.62]	[1462.74-6207.97]	[598.592-3423.63]	[624.624-4418.36]	[278.011-2335.13]	[526.817-2436.55]	[598.592-2055.48]
OG0006423	[676-676]	[814-814]	[1835-1835]	[1205-1205]	[1568-1568]	[120-120]	[352-352]	[1348-1348]	[514-514]	[930-930]	[1255-1255]	[639-639]	[741-741]	[1098-1098]	[1053-1053]	[299-299]	[1730-1730]	[599-599]	[1150-1150]	[780-780]	[658-658]	[14208-14208]	[2330-2330]	[1772-1772]	[974-974]	[1531-1531]	[527-527]	[70.6111-8359.3]	[173.819-3889.33]	[128.833-5702.01]	[166.545-4610.23]	[118.253-3423.63]	[76.9642-2542.38]	[146.488-4418.36]	[118.253-2888.24]	[206.214-3423.63]	[215.21-4610.23]	[224.597-3727.46]	[390.995-1969.91]	[329.713-1462.74]	[244.611-4610.23]	[290.124-3727.46]	[390.995-2768.02]	[651.786-3889.33]	[425.772-2237.92]	[374.685-1592.6]	[425.772-1733.98]	[344.071-1526.29]	[955.949-5464.71]	[1592.6-10787.7]	[709.7-5702.01]	[444.301-1969.91]	[483.807-1661.79]
OG0005163	[198-198]	[201-201]	[1955-1955]	[0-0]	[620-620]	[131-131]	[208-208]	[648-648]	[243-243]	[115-115]	[579-579]	[447-447]	[809-809]	[600-600]	[2593-2593]	[1217-1217]	[1964-1964]	[768-768]	[1770-1770]	[826-826]	[1923-1923]	[3022-3022]	[2308-2308]	[592-592]	[377-377]	[1629-1629]	[710-710]	[22.7184-2652.81]	[56.9019-1287.52]	[20.7856-955.949]	[22.7184-651.786]	[5.62765-181.409]	[49.9707-1661.79]	[91.4114-2652.81]	[62.0388-1526.29]	[99.6098-1592.6]	[146.488-3144.57]	[70.6111-1182.52]	[266.401-1343.46]	[290.124-1233.91]	[266.401-5019.33]	[444.301-5464.71]	[483.807-3281.14]	[504.855-3013.68]	[598.592-3144.57]	[573.644-2436.55]	[709.7-3013.68]	[598.592-2652.81]	[483.807-2888.24]	[624.624-4418.36]	[408.014-3281.14]	[329.713-1462.74]	[573.644-2055.48]
OG0002590	[16124-16124]	[139844-139844]	[17400-17400]	[2909-2909]	[162184-162184]	[2513-2513]	[38691-38691]	[34029-34029]	[21754-21754]	[156-156]	[1234-1234]	[1602-1602]	[986-986]	[0-0]	[5257-5257]	[1250-1250]	[9996-9996]	[784-784]	[3145-3145]	[1086-1086]	[3359-3359]	[5543-5543]	[12950-12950]	[8086-8086]	[2297-2297]	[4189-4189]	[1882-1882]	[841.396-94253.1]	[1462.74-32572.4]	[3889.33-170885]	[2237.92-61619.5]	[1887.9-51986.1]	[3572.32-116569]	[374.685-11256.1]	[6207.97-156960]	[6758.81-111719]	[73.7202-1592.6]	[123.431-2055.48]	[549.733-2768.02]	[598.592-2652.81]	[62.0388-1182.52]	[997.496-12254.7]	[1133.28-7678.04]	[1661.79-9908.51]	[1233.91-6207.97]	[806.344-3423.63]	[1133.28-4810.43]	[916.131-4058.24]	[2144.76-12254.7]	[3144.57-21294.5]	[3572.32-28673.1]	[1233.91-5464.71]	[1526.29-5237.29]
OG0005955	[255-255]	[277-277]	[1222-1222]	[362-362]	[603-603]	[45-45]	[10-10]	[1521-1521]	[99-99]	[638-638]	[507-507]	[399-399]	[516-516]	[750-750]	[898-898]	[765-765]	[491-491]	[768-768]	[976-976]	[652-652]	[579-579]	[644-644]	[778-778]	[908-908]	[222-222]	[483-483]	[456-456]	[27.1135-3281.14]	[67.6314-1526.29]	[52.1836-2237.92]	[73.7202-1969.91]	[42.0021-1182.52]	[28.3341-955.949]	[54.4926-1592.6]	[17.3798-463.634]	[95.4235-1592.6]	[140.352-3013.68]	[134.47-2237.92]	[215.21-1086.08]	[215.21-955.949]	[166.545-3144.57]	[197.592-2542.38]	[244.611-1661.79]	[244.611-1462.74]	[290.124-1462.74]	[359.053-1526.29]	[359.053-1526.29]	[290.124-1287.52]	[234.391-1343.46]	[290.124-1969.91]	[302.764-2436.55]	[159.573-740.555]	[255.275-877.969]
OG0003564	[246-246]	[0-0]	[1100-1100]	[123-123]	[1703-1703]	[0-0]	[1037-1037]	[1320-1320]	[1119-1119]	[402-402]	[447-447]	[717-717]	[747-747]	[913-913]	[1230-1230]	[232-232]	[1428-1428]	[386-386]	[494-494]	[518-518]	[357-357]	[1225-1225]	[69-69]	[471-471]	[496-496]	[859-859]	[478-478]	[16.615-2055.48]	[35.2794-806.344]	[3.71736-206.214]	[28.3341-806.344]	[11.0161-329.713]	[6.21563-234.391]	[140.352-4234.47]	[234.391-5702.01]	[302.764-5019.33]	[128.833-2768.02]	[123.431-2055.48]	[266.401-1343.46]	[359.053-1526.29]	[152.892-2888.24]	[159.573-2055.48]	[159.573-1086.08]	[206.214-1233.91]	[278.011-1401.83]	[215.21-877.969]	[224.597-955.949]	[206.214-916.131]	[181.409-1040.85]	[140.352-955.949]	[64.7757-526.817]	[266.401-1233.91]	[344.071-1182.52]
OG0003938	[2254-2254]	[2860-2860]	[7001-7001]	[7432-7432]	[2557-2557]	[699-699]	[1870-1870]	[3012-3012]	[1940-1940]	[593-593]	[393-393]	[300-300]	[558-558]	[674-674]	[2284-2284]	[396-396]	[1838-1838]	[402-402]	[1012-1012]	[775-775]	[598-598]	[1305-1305]	[1632-1632]	[1490-1490]	[761-761]	[1032-1032]	[478-478]	[181.409-21294.5]	[390.995-8722.27]	[504.855-21294.5]	[680.128-17965.2]	[483.807-13342]	[234.391-7678.04]	[206.214-5949.62]	[444.301-10787.7]	[598.592-9908.51]	[152.892-3423.63]	[118.253-1969.91]	[181.409-916.131]	[197.592-841.396]	[215.21-4058.24]	[302.764-3889.33]	[302.764-2055.48]	[408.014-2436.55]	[390.995-1969.91]	[315.952-1287.52]	[390.995-1661.79]	[329.713-1401.83]	[463.634-2652.81]	[549.733-3889.33]	[549.733-4418.36]	[344.071-1592.6]	[374.685-1343.46]
OG0007101	[429-429]	[130-130]	[867-867]	[1131-1131]	[620-620]	[18-18]	[443-443]	[335-335]	[348-348]	[407-407]	[342-342]	[379-379]	[439-439]	[1744-1744]	[709-709]	[264-264]	[420-420]	[287-287]	[385-385]	[548-548]	[847-847]	[969-969]	[636-636]	[567-567]	[546-546]	[1047-1047]	[607-607]	[35.2794-4234.47]	[76.9642-1809.3]	[40.2128-1809.3]	[73.7202-1969.91]	[47.8498-1401.83]	[18.1777-624.624]	[91.4114-2768.02]	[76.9642-1887.9]	[83.881-1401.83]	[128.833-2768.02]	[95.4235-1592.6]	[166.545-877.969]	[197.592-841.396]	[181.409-3423.63]	[152.892-1887.9]	[181.409-1233.91]	[234.391-1401.83]	[197.592-997.496]	[215.21-916.131]	[266.401-1133.28]	[329.713-1401.83]	[290.124-1661.79]	[278.011-1887.9]	[215.21-1733.98]	[315.952-1462.74]	[425.772-1526.29]
OG0002675	[593-593]	[0-0]	[1505-1505]	[36-36]	[538-538]	[0-0]	[451-451]	[446-446]	[333-333]	[208-208]	[370-370]	[511-511]	[917-917]	[421-421]	[779-779]	[0-0]	[216-216]	[0-0]	[117-117]	[105-105]	[218-218]	[5910-5910]	[128-128]	[231-231]	[218-218]	[478-478]	[288-288]	[13.2428-1661.79]	[17.3798-408.014]	[2.50346-146.488]	[17.3798-504.855]	[4.13587-146.488]	[3.15266-134.47]	[52.1836-1592.6]	[83.881-2055.48]	[95.4235-1592.6]	[47.8498-1040.85]	[87.5662-1462.74]	[234.391-1233.91]	[329.713-1462.74]	[38.498-740.555]	[30.9365-408.014]	[17.3798-128.833]	[76.9642-463.634]	[22.7184-118.253]	[13.2428-59.4158]	[67.6314-290.124]	[73.7202-315.952]	[197.592-1133.28]	[234.391-1661.79]	[59.4158-504.855]	[140.352-651.786]	[197.592-709.7]
OG0000216	[610-610]	[3304-3304]	[14792-14792]	[4672-4672]	[12785-12785]	[900-900]	[7882-7882]	[4634-4634]	[13147-13147]	[754-754]	[563-563]	[410-410]	[972-972]	[2321-2321]	[2845-2845]	[4108-4108]	[1537-1537]	[1987-1987]	[4066-4066]	[2700-2700]	[3890-3890]	[4045-4045]	[10129-10129]	[4027-4027]	[808-808]	[4315-4315]	[1676-1676]	[197.592-23183.7]	[806.344-17965.2]	[740.555-32572.4]	[1133.28-31217]	[709.7-20408.4]	[598.592-19559.2]	[549.733-16501.2]	[1592.6-38608.4]	[1887.9-31217]	[344.071-7358.52]	[166.545-2768.02]	[266.401-1343.46]	[302.764-1343.46]	[651.786-12254.7]	[877.969-10787.7]	[1233.91-8359.3]	[1182.52-7052.29]	[1086.08-5464.71]	[1462.74-5949.62]	[1733.98-7358.52]	[1526.29-6758.81]	[1401.83-8011.44]	[2055.48-13921.3]	[2237.92-17965.2]	[772.751-3423.63]	[1462.74-5019.33]
OG0001055	[1907-1907]	[1999-1999]	[15018-15018]	[46-46]	[10020-10020]	[2600-2600]	[7612-7612]	[37084-37084]	[9324-9324]	[9520-9520]	[8660-8660]	[8378-8378]	[13232-13232]	[24731-24731]	[14528-14528]	[9894-9894]	[46652-46652]	[11706-11706]	[10372-10372]	[25236-25236]	[30992-30992]	[20392-20392]	[21484-21484]	[20825-20825]	[13931-13931]	[19881-19881]	[15020-15020]	[374.685-43858.6]	[1182.52-26336.5]	[315.952-13921.3]	[408.014-11256.1]	[166.545-4810.43]	[916.131-28673.1]	[2542.38-73038.1]	[2652.81-64294.8]	[4610.23-76209.2]	[3013.68-67086.3]	[2335.13-38608.4]	[4234.47-22219]	[5019.33-22219]	[4234.47-79517.9]	[4418.36-56598.2]	[6477.54-43858.6]	[8359.3-49822.9]	[9908.51-49822.9]	[8011.44-33986.6]	[9496.18-38608.4]	[13342-59055.5]	[7678.04-43858.6]	[8011.44-54243.1]	[7358.52-59055.5]	[7358.52-33986.6]	[9101.01-32572.4]
OG0004070	[2030-2030]	[1460-1460]	[2000-2000]	[0-0]	[764-764]	[0-0]	[754-754]	[1303-1303]	[596-596]	[755-755]	[535-535]	[707-707]	[920-920]	[1407-1407]	[1118-1118]	[702-702]	[1978-1978]	[349-349]	[390-390]	[887-887]	[672-672]	[1228-1228]	[468-468]	[1225-1225]	[256-256]	[1299-1299]	[594-594]	[56.9019-6477.54]	[73.7202-1733.98]	[19.8791-916.131]	[7.92405-234.391]	[0.562442-42.0021]	[3.92217-159.573]	[159.573-4610.23]	[166.545-4058.24]	[215.21-3572.32]	[189.328-4058.24]	[173.819-2888.24]	[302.764-1526.29]	[390.995-1661.79]	[224.597-4234.47]	[234.391-3013.68]	[278.011-1887.9]	[302.764-1809.3]	[329.713-1733.98]	[244.611-1040.85]	[290.124-1233.91]	[374.685-1592.6]	[302.764-1733.98]	[344.071-2335.13]	[266.401-2144.76]	[244.611-1133.28]	[463.634-1661.79]
OG0005070	[219-219]	[296-296]	[1347-1347]	[44-44]	[448-448]	[0-0]	[203-203]	[858-858]	[1943-1943]	[540-540]	[329-329]	[641-641]	[681-681]	[2155-2155]	[820-820]	[385-385]	[1482-1482]	[1301-1301]	[1231-1231]	[1892-1892]	[1342-1342]	[981-981]	[500-500]	[827-827]	[282-282]	[1102-1102]	[907-907]	[25.9437-3144.57]	[67.6314-1526.29]	[19.8791-916.131]	[17.3798-504.855]	[4.35885-146.488]	[2.65556-118.253]	[134.47-3889.33]	[123.431-3013.68]	[315.952-5237.29]	[173.819-3727.46]	[128.833-2144.76]	[224.597-1133.28]	[315.952-1401.83]	[244.611-4610.23]	[215.21-2768.02]	[278.011-1969.91]	[374.685-2237.92]	[624.624-3144.57]	[680.128-2888.24]	[709.7-3013.68]	[772.751-3281.14]	[290.124-1661.79]	[290.124-1969.91]	[224.597-1809.3]	[278.011-1287.52]	[526.817-1887.9]
OG0007050	[1950-1950]	[3408-3408]	[1335-1335]	[720-720]	[3219-3219]	[96-96]	[1440-1440]	[1486-1486]	[422-422]	[672-672]	[785-785]	[1246-1246]	[1337-1337]	[5357-5357]	[1828-1828]	[919-919]	[1898-1898]	[557-557]	[1186-1186]	[856-856]	[1157-1157]	[932-932]	[1036-1036]	[2269-2269]	[514-514]	[892-892]	[669-669]	[134.47-15156.5]	[266.401-5949.62]	[189.328-8359.3]	[152.892-4058.24]	[118.253-3281.14]	[99.6098-3144.57]	[224.597-6758.81]	[206.214-5019.33]	[197.592-3281.14]	[302.764-6477.54]	[215.21-3572.32]	[463.634-2436.55]	[624.624-2652.81]	[444.301-8359.3]	[344.071-4234.47]	[374.685-2652.81]	[425.772-2542.38]	[483.807-2436.55]	[425.772-1809.3]	[526.817-2237.92]	[483.807-2055.48]	[408.014-2335.13]	[483.807-3423.63]	[549.733-4418.36]	[302.764-1401.83]	[408.014-1462.74]
OG0006360	[131-131]	[1790-1790]	[986-986]	[406-406]	[889-889]	[163-163]	[763-763]	[663-663]	[965-965]	[738-738]	[315-315]	[402-402]	[933-933]	[1288-1288]	[777-777]	[456-456]	[890-890]	[370-370]	[857-857]	[1398-1398]	[786-786]	[1616-1616]	[1220-1220]	[990-990]	[458-458]	[849-849]	[810-810]	[40.2128-4810.43]	[159.573-3572.32]	[118.253-5237.29]	[99.6098-2768.02]	[73.7202-2055.48]	[67.6314-2144.76]	[140.352-4234.47]	[159.573-3889.33]	[197.592-3281.14]	[159.573-3423.63]	[140.352-2335.13]	[206.214-1086.08]	[290.124-1287.52]	[206.214-3889.33]	[215.21-2652.81]	[290.124-1969.91]	[359.053-2144.76]	[344.071-1733.98]	[344.071-1462.74]	[483.807-1969.91]	[504.855-2237.92]	[408.014-2335.13]	[483.807-3281.14]	[390.995-3144.57]	[302.764-1401.83]	[444.301-1526.29]
OG0005204	[381-381]	[32-32]	[767-767]	[398-398]	[992-992]	[0-0]	[1293-1293]	[1516-1516]	[897-897]	[194-194]	[291-291]	[347-347]	[402-402]	[5632-5632]	[666-666]	[200-200]	[459-459]	[176-176]	[680-680]	[761-761]	[622-622]	[1965-1965]	[830-830]	[1014-1014]	[110-110]	[563-563]	[240-240]	[28.3341-3423.63]	[62.0388-1401.83]	[13.8611-651.786]	[30.9365-877.969]	[14.5064-425.772]	[4.59151-181.409]	[146.488-4418.36]	[244.611-5949.62]	[290.124-4810.43]	[134.47-2888.24]	[64.7757-1086.08]	[152.892-772.751]	[181.409-772.751]	[244.611-4610.23]	[134.47-1733.98]	[159.573-1086.08]	[224.597-1343.46]	[197.592-997.496]	[215.21-916.131]	[329.713-1401.83]	[329.713-1462.74]	[255.275-1526.29]	[463.634-3144.57]	[329.713-2652.81]	[103.978-483.807]	[197.592-680.128]
OG0006344	[717-717]	[772-772]	[5649-5649]	[1312-1312]	[2602-2602]	[616-616]	[1173-1173]	[1002-1002]	[444-444]	[294-294]	[304-304]	[318-318]	[381-381]	[837-837]	[571-571]	[310-310]	[1105-1105]	[453-453]	[395-395]	[343-343]	[563-563]	[465-465]	[1763-1763]	[760-760]	[644-644]	[917-917]	[714-714]	[80.3491-9101.01]	[197.592-4418.36]	[224.597-9908.51]	[390.995-10787.7]	[244.611-6758.81]	[224.597-7358.52]	[113.291-3281.14]	[166.545-4234.47]	[166.545-2768.02]	[103.978-2237.92]	[76.9642-1287.52]	[146.488-740.555]	[166.545-740.555]	[146.488-2768.02]	[159.573-2055.48]	[215.21-1462.74]	[278.011-1733.98]	[255.275-1287.52]	[215.21-877.969]	[206.214-877.969]	[215.21-916.131]	[329.713-1887.9]	[315.952-2144.76]	[408.014-3281.14]	[344.071-1592.6]	[425.772-1526.29]
OG0006979	[419-419]	[1468-1468]	[5834-5834]	[1053-1053]	[1255-1255]	[113-113]	[1200-1200]	[2104-2104]	[1872-1872]	[965-965]	[703-703]	[512-512]	[931-931]	[994-994]	[1005-1005]	[940-940]	[2940-2940]	[498-498]	[1771-1771]	[1610-1610]	[1898-1898]	[1467-1467]	[2269-2269]	[2281-2281]	[539-539]	[1679-1679]	[1118-1118]	[80.3491-9496.18]	[255.275-5702.01]	[189.328-8359.3]	[224.597-6207.97]	[103.978-2888.24]	[64.7757-2144.76]	[224.597-6477.54]	[329.713-8011.44]	[483.807-8011.44]	[215.21-4610.23]	[197.592-3281.14]	[302.764-1592.6]	[329.713-1462.74]	[266.401-5019.33]	[344.071-4418.36]	[504.855-3423.63]	[598.592-3727.46]	[680.128-3423.63]	[573.644-2436.55]	[841.396-3572.32]	[841.396-3727.46]	[598.592-3423.63]	[740.555-5019.33]	[806.344-6477.54]	[444.301-1969.91]	[740.555-2542.38]
OG0005605	[0-0]	[261-261]	[1280-1280]	[272-272]	[1182-1182]	[156-156]	[115-115]	[839-839]	[145-145]	[673-673]	[946-946]	[1141-1141]	[1384-1384]	[1946-1946]	[1194-1194]	[2400-2400]	[3644-3644]	[2627-2627]	[2964-2964]	[4283-4283]	[5033-5033]	[882-882]	[0-0]	[2422-2422]	[341-341]	[1062-1062]	[1039-1039]	[6.21563-841.396]	[113.291-2542.38]	[64.7757-2888.24]	[103.978-2888.24]	[67.6314-1969.91]	[73.7202-2436.55]	[123.431-3572.32]	[43.8691-1133.28]	[87.5662-1401.83]	[290.124-6477.54]	[224.597-3727.46]	[504.855-2542.38]	[598.592-2652.81]	[408.014-7678.04]	[483.807-6207.97]	[740.555-5237.29]	[709.7-4610.23]	[1592.6-8011.44]	[1661.79-7052.29]	[1887.9-8011.44]	[2237.92-9496.18]	[123.431-2652.81]	[59.4158-3889.33]	[12.6501-197.592]	[302.764-1401.83]	[573.644-1969.91]
OG0006005	[1786-1786]	[219-219]	[1659-1659]	[3285-3285]	[620-620]	[84-84]	[2322-2322]	[768-768]	[872-872]	[414-414]	[154-154]	[641-641]	[391-391]	[630-630]	[365-365]	[460-460]	[696-696]	[1156-1156]	[720-720]	[1850-1850]	[191-191]	[615-615]	[957-957]	[1276-1276]	[128-128]	[603-603]	[406-406]	[80.3491-9101.01]	[128.833-2888.24]	[83.881-3572.32]	[159.573-4418.36]	[118.253-3281.14]	[40.2128-1287.52]	[123.431-3727.46]	[255.275-6207.97]	[197.592-3281.14]	[99.6098-2144.76]	[87.5662-1462.74]	[140.352-709.7]	[244.611-1040.85]	[123.431-2335.13]	[140.352-1809.3]	[224.597-1526.29]	[266.401-1592.6]	[329.713-1661.79]	[374.685-1592.6]	[315.952-1343.46]	[290.124-1233.91]	[234.391-1343.46]	[344.071-2335.13]	[390.995-3144.57]	[134.47-598.592]	[266.401-916.131]
OG0006133	[1984-1984]	[728-728]	[1375-1375]	[755-755]	[684-684]	[198-198]	[1077-1077]	[959-959]	[2570-2570]	[454-454]	[487-487]	[634-634]	[1011-1011]	[1004-1004]	[1520-1520]	[2663-2663]	[0-0]	[2224-2224]	[3072-3072]	[2088-2088]	[3142-3142]	[5212-5212]	[8897-8897]	[3509-3509]	[1460-1460]	[3292-3292]	[2032-2032]	[108.536-12786.8]	[197.592-4418.36]	[103.978-4610.23]	[128.833-3572.32]	[91.4114-2542.38]	[64.7757-2144.76]	[224.597-6758.81]	[278.011-6758.81]	[390.995-6477.54]	[255.275-5464.71]	[140.352-2237.92]	[290.124-1462.74]	[390.995-1661.79]	[425.772-8359.3]	[709.7-9101.01]	[1182.52-8359.3]	[1343.46-8011.44]	[0.0214774-5949.62]	[1233.91-5237.29]	[1343.46-5702.01]	[1233.91-5237.29]	[1526.29-8722.27]	[2055.48-14525.8]	[1969.91-15814.6]	[955.949-4418.36]	[1401.83-4810.43]
OG0003205	[72-72]	[18-18]	[1133-1133]	[15-15]	[0-0]	[11-11]	[469-469]	[602-602]	[438-438]	[462-462]	[516-516]	[745-745]	[990-990]	[1183-1183]	[1384-1384]	[256-256]	[3883-3883]	[408-408]	[370-370]	[1250-1250]	[1006-1006]	[1071-1071]	[50-50]	[886-886]	[902-902]	[885-885]	[632-632]	[9.57772-1233.91]	[28.3341-680.128]	[2.81427-181.409]	[4.83427-166.545]	[0.160383-30.9365]	[0.0658259-19.0104]	[113.291-3423.63]	[99.6098-2436.55]	[128.833-2144.76]	[159.573-3423.63]	[146.488-2335.13]	[315.952-1592.6]	[408.014-1809.3]	[189.328-3727.46]	[197.592-2542.38]	[206.214-1401.83]	[290.124-1733.98]	[463.634-2335.13]	[302.764-1233.91]	[359.053-1526.29]	[549.733-2335.13]	[215.21-1233.91]	[146.488-997.496]	[73.7202-598.592]	[374.685-1733.98]	[408.014-1401.83]
OG0003460	[2981-2981]	[6354-6354]	[3073-3073]	[0-0]	[1494-1494]	[0-0]	[533-533]	[1341-1341]	[144-144]	[1100-1100]	[1443-1443]	[1569-1569]	[1663-1663]	[22428-22428]	[472-472]	[888-888]	[3908-3908]	[803-803]	[1658-1658]	[2160-2160]	[2721-2721]	[1304-1304]	[333-333]	[2788-2788]	[1524-1524]	[1681-1681]	[1567-1567]	[87.5662-10338.7]	[118.253-2652.81]	[40.2128-1733.98]	[10.5161-315.952]	[0.85197-52.1836]	[5.91539-224.597]	[206.214-6207.97]	[95.4235-2335.13]	[108.536-1809.3]	[425.772-9496.18]	[329.713-5464.71]	[680.128-3423.63]	[772.751-3423.63]	[598.592-11256.1]	[278.011-3423.63]	[504.855-3423.63]	[624.624-3727.46]	[916.131-4610.23]	[740.555-3144.57]	[1040.85-4234.47]	[1182.52-5019.33]	[526.817-3013.68]	[408.014-2888.24]	[344.071-2768.02]	[740.555-3423.63]	[877.969-3013.68]
OG0000762	[2273-2273]	[11399-11399]	[1287-1287]	[77-77]	[3818-3818]	[0-0]	[1986-1986]	[1290-1290]	[1049-1049]	[1086-1086]	[691-691]	[776-776]	[1475-1475]	[1564-1564]	[805-805]	[1410-1410]	[2180-2180]	[589-589]	[830-830]	[719-719]	[806-806]	[296-296]	[989-989]	[1734-1734]	[538-538]	[1356-1356]	[674-674]	[108.536-12786.8]	[189.328-4234.47]	[99.6098-4234.47]	[32.3231-916.131]	[11.5378-359.053]	[10.037-359.053]	[215.21-6477.54]	[290.124-7052.29]	[290.124-4810.43]	[224.597-4810.43]	[244.611-4058.24]	[390.995-2055.48]	[526.817-2237.92]	[244.611-4810.43]	[255.275-3281.14]	[374.685-2542.38]	[344.071-2055.48]	[444.301-2237.92]	[359.053-1462.74]	[390.995-1592.6]	[374.685-1592.6]	[315.952-1809.3]	[290.124-1969.91]	[463.634-3727.46]	[359.053-1592.6]	[504.855-1809.3]
